date,PA_1,PA_2,PA_3,PA_4,PA_5,PA_6,PA_7,PA_8,PA_8_1,PA_8_2,PA_8_3,PA_8_4,PA_8_5,PA_8_6,PA_8_7,PA_8_8,PA_8_9,PA_9,PA_10,PA_11_1,PA_11_2,PA_11_3,PA_11_4,PA_11_5,PA_11_6,PA_12_1,PA_12_2,PA_12_3,PA_12_4,PA_12_5,PA_12_6,PA_12_7,PA_12_8,PA_12_9,PS_1,PS_2,PS_3_1,PS_3_2,PS_3_3,PS_3_4,PS_3_5,PS_4_1,PS_4_2,PS_4_3,PS_4_4,PS_4_5,PS_5,PS_6,PS_7_1,PS_7_2,PS_7_3,PS_8
22/04/2024 15:22:50,1,4,8,12,4,3,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,5,2,3,2,3,3,3,3,3,4,2,1,1,3,2,3,4,4,3,3,2,3,3,1,2,2,2,1,1,-5,1,2,1,0,
22/04/2024 15:23:42,1,1,12,40,4,1,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I, Dificuldades com matérias do curso semestral (DP ou outros casos)",1,1,1,1,1,1,1,1,0,10,2,4,2,3,3,3,3,3,5,2,3,3,2,1,3,3,5,4,3,3,1,2,3,1,3,2,2,2,5,1,0,2,1,"O fato de LabDig exigir mais tempo que o normal que qualquer outra matéria me fez entrar em uma bola de neve de pouco tempo de sono para estudar e fazer os outros projetos de outras matérias. O problema, nas três últimas semanas de Quadri cheguei a consumir por volta de 20L de energético"
22/04/2024 15:24:48,2,4,8,9,2,1,2,"Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Dificuldades com matérias do curso semestral (DP ou outros casos)",0,0,0,0,0,1,0,1,0,0,3,4,4,5,5,5,3,4,4,4,3,3,4,2,3,3,3,2,1,2,1,0,0,3,3,3,4,3,5,0,0,0,0,
22/04/2024 15:29:14,2,4,6,30,4,3,4,"Se atrasar com o conteúdo outras disciplinas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I, Dificuldades com matérias do curso semestral (DP ou outros casos)",1,0,0,1,0,1,1,1,0,0,3,3,2,4,4,4,3,4,4,2,1,2,2,3,4,4,1,2,2,2,1,0,0,4,4,4,4,4,5,1,0,0,0,"   A matéria em si foi exigente, foi puxada, porém também senti que aprendi muito com a matéria. Acho que o ponto negativo foi a exigência de que o projeto tivesse aplicabilidades além do que foi proposto pela disciplina( como comunicação serial, protocolo UART etc), até porque isso é assunto de labdig 2 e que foi muito mais custoso pesquisar do que o professor simplesmente explicando.
 Outro ponto foi que acho que os professores poderiam alertar e orientar os alunos que estavam planejando fazer um projeto muito complexo, dado que eles possuem maior noção da complexidade do que nós que na primeira semana de projeto escolhemos qual seria a ideia. 
  Por fim, acredito que a matéria em si foi positiva e o final gratificante, porém acho que a exigência e orientação dos professores poderiam ter sido melhores. Não acredito que tenha que mudar o formato da disciplina, no entanto acho que vale uma maior orientação de como executar um projeto no tempo estipulado e também exigir apenas conhecimentos próprios de labdig 1"
22/04/2024 15:43:26,1,5,1,10,1,1,1,,0,0,0,0,0,0,0,0,0,0,4,5,4,2,4,4,3,5,5,5,5,4,5,4,5,4,1,1,0,0,0,0,0,5,5,5,5,5,15,0,0,0,0,
22/04/2024 15:44:46,2,5,10,80,4,3,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I, Dificuldades com matérias do curso semestral (DP ou outros casos)",1,1,1,1,1,1,1,1,0,15,2,2,2,3,4,3,2,4,4,3,2,2,4,2,5,5,4,4,3,3,2,2,0,2,4,2,3,2,-15,1,0,2,1,"A disciplina no geral foi bastante trabalhosa e cansativa, e,  apesar de ter tido vários prejuízos com as demais disciplinas, foi bastante interessante desenvolver o projeto. O professor Midorikawa sempre se mostrou disposto a nos ajudar, entregando sempre feedbacks e dando dicas sobre implementações que não foram ensinadas oficialmente na disciplina. Acho que seria interessante encontrar um meio termo para não nos sobrecarregar quando juntamos tudo, pois apesar de ser mais divertido trabalhar com labdig, ainda temos muitas outras obrigações e de uma forma ou de outra, essa sobrecarga, quando juntamos labdig com todas as demais obrigações, causou prejuízos na alimentação, sono e saúde mental no geral. Acredito que seja uma ideia um pouco utópica, mas se fosse possível juntar todos os professores das disciplinas e pedirem para que eles montem um cronograma geral de um aluno X que está matriculado nas disciplinas do quadri, e que gaste uma parte considerável do dia com transporte, fila de bandejão, algum grupo de extensão e possíveis DPs, e fazerem com que eles montem um cronograma plausível com as aulas, todas as atividades extraclasse e as coisas citadas acima, reservando um tempo para esporte e lazer durante a semana, seria um grande passo. Na situação atual seria claro que nossas condições para realizar tudo isso é impossível. "
22/04/2024 15:45:05,2,5,12,60,3,2,4,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Falta de tempo para o projeto de [PCS3623] Banco de Dados I, Prova de banco de dados",1,1,0,0,0,0,1,0,1,,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,3,2,2,1,1,0,2,2,3,3,3,-5,0,2,2,1,"Não me leva a mal por favor Henrique mas eu particularmente acho que é meio inevitável o que aconteceu. Não tem como aprender tanta coisa em tão pouco tempo sem compromisso de saúde e estresse, etc. Acho que algumas orientações gerais poderiam facilitar o trabalho, por exemplo usar tecnologias de desenho e impressão de circuito para evitar estresse com mal contato de fio e etc mas não foge muito disso. No mais, eu sempre perco sono e pulo refeição pela poli então não senti uma  diferença assim tao grande sendo sincero"
22/04/2024 15:54:40,2,5,,45,3,1,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,6,1,1,4,1,2,2,2,4,5,3,3,2,4,1,3,3,3,3,2,2,1,2,0,2,3,3,3,3,-5,1,0,0,0,
22/04/2024 15:57:24,1,5,12,75,5,2,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,12,1,1,1,1,1,2,5,1,4,1,2,2,2,1,1,1,5,4,3,3,3,1,1,1,2,1,2,1,-15,1,2,1,1,"Tive muito estresse com essa disciplina, que não consigo nem descrever. Eu passei incontáveis horas no openlab, perdi um monte de materias, me atrasei com tudo. O projeto foi mal orientado e todos foram impelidos a fazerem um projeto de complexidade bem pior que o tempo da disciplina permite. Tive muita ansiedade nas semanas de projeto e me alimentei muito mal; comia coxinha da minerva várias vezes, ao invés de bandecar. Dormi muito mal e tive bastante insônia. Odiei a experiência.
O midorikawa só nos cobrou e não foi compreensivo. Na semana 3, ele viu que os projetos não estavam nem perto de serem finalizados, porque faltava a montagem física e todos estavam na protoboard. Então, ao invés de entender que o projeto foi irracional para o prazo dado, ele simplesmente cobrou que todos terminassem o projeto na semana seguinte: ""é uma feira de projetos, não de circuitos"".
Essa disciplina foi um desastre. Estou agora é com medo de isso ser pior em labdigi 2."
22/04/2024 16:40:46,2,5,10,70,5,4,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,20,1,1,4,2,2,3,2,3,4,1,1,1,2,1,2,1,4,4,3,3,2,3,0,2,1,1,2,1,-15,1,2,2,1,
22/04/2024 16:48:56,2,4,7,40,3,2,4,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,0,0,1,0,0,8,2,4,2,2,4,2,2,4,4,3,1,1,2,2,4,4,2,3,2,2,2,1,0,2,1,3,2,3,-15,1,2,2,2,
22/04/2024 17:27:15,1,5,12,30,5,3,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,0,0,1,1,1,0,0,,1,1,2,2,1,1,2,1,4,1,2,3,4,1,2,2,2,1,2,2,1,2,0,2,3,3,3,3,5,0,0,0,0,"A disciplina é de fato desproporcional e acaba limitando o próprio aprendizado da matéria. É muito fácil perder a mão na quantidade de tempo dedicado, negligenciando o estudo das demais disciplinas. 
A primeira parte, de experimentos, é pouco mais adequada. Porém, nas semanas de projeto a disciplina desvia completamente seu propósito. Quase sem orientação sobre a dificuldade e necessidades do projeto, o aluno fica sem ideia do que irá enfrentar nas semanas dedicadas a ele. Prevendo isso, em meu grupo decidimos escolher um tema relativamente simples e que, mesmo assim, demandou muito esforço.
Requisitos como montagem de maquete acabam desviando do escopo da disciplina. Em determinado ponto, é necessário escolher entre se dedicar totalmente ao projeto ou apenas fazer o mínimo que permita a manutenção da saúde e integridade pessoal, e isso é muito ruim em qualquer disciplina. Por isso, a capacidade e dedicação tão atribuídas aos alunos politécnicos acabam sendo desperdiçadas.
Uma refatoração da disciplina, com auxílio dos alunos, seria realmente essencial para torná-la mais proveitosa e adequada."
22/04/2024 17:40:20,2,5,12,40,3,3,3,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,0,0,0,1,1,0,0,15,2,2,3,3,1,1,4,4,4,2,1,4,4,1,2,3,4,4,3,2,2,3,0,2,2,2,2,2,-5,1,1,0,2,"Sinto que grande parte do problema vem do abandono por parte dos professores e monitores na semana de escolha dos projetos. Muitos grupos propuseram projetos muito complexos e, ao invés de aconselhar a simplificar, os monitores simplesmente deixaram na mão de Deus (ou do capeta) então na hora da implementação o barco ja tinha afundado"
22/04/2024 18:55:28,2,5,6,,4,3,4,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico",1,1,0,0,1,0,0,0,0,4,2,2,4,4,3,3,4,3,4,1,2,2,4,1,3,3,2,2,2,1,0,1,0,2,2,3,3,3,-5,1,1,1,1,
22/04/2024 19:00:36,1,4,4,20,3,1,3,,0,0,0,0,0,0,0,0,0,0,2,2,5,4,3,3,3,4,5,3,2,3,4,2,4,4,1,1,,,,,,,,,,,,,,,,
22/04/2024 19:03:38,2,5,,20,2,1,3,"Perder aula de outras disciplinas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",0,1,0,1,0,0,1,0,0,3,4,3,3,2,4,4,3,4,5,4,2,3,5,3,5,4,2,3,2,1,1,1,0,2,2,3,4,3,-5,1,0,1,1,"Gostei que quase todos os grupos de esforçaram pra fazer algo caprichado do início ao fim. No entanto, acho que a parte de controles físicos e de maquete exigiu mais da metade de tempo do projeto e foi a parte que não tinha a ver com o conteúdo da disciplina. Se o projeto fosse somente utilizando a fpga, teria demandado o tempo de aula e poucos openlabs, já que seria exatamente o que foi aprendido. A ajuda dos monitores e professores foi satisfatória e ajudou a concluir essa parte extra."
22/04/2024 19:11:06,2,5,10,10,5,3,5,"Se atrasar com o conteúdo outras disciplinas, Perda de desempenho nas provas, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico",1,0,1,0,1,0,0,0,0,10,1,2,1,1,1,3,2,1,4,1,2,1,3,1,3,4,5,5,3,3,3,3,1,1,3,2,1,1,15,0,1,0,0,
22/04/2024 19:28:00,2,4,3,,3,3,3,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,3,3,2,2,3,3,3,3,3,4,3,2,2,3,3,2,3,2,2,3,3,3,1,0,1,2,2,3,3,5,0,1,1,0,
22/04/2024 19:34:14,1,4,5,20,2,2,2,Perder aula de outras disciplinas,0,1,0,0,0,0,0,0,0,5,4,1,1,2,1,1,1,5,5,4,4,4,4,3,5,4,1,1,1,1,0,0,0,3,3,3,4,4,5,0,0,0,0,
22/04/2024 19:36:30,2,5,5,,5,5,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o EP de [PCS3616] Sistemas de Programação, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,1,1,1,1,1,0,0,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,0,1,1,1,1,2,-15,0,2,0,0,
22/04/2024 19:37:48,1,5,5,34,5,3,5,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nas provas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico",1,1,1,1,1,0,0,0,0,30,1,1,3,3,2,2,2,2,4,1,2,2,2,1,3,4,4,4,3,3,3,2,1,1,2,2,3,2,-5,1,0,1,0,
22/04/2024 19:51:54,2,4,4,16,3,4,3,"Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico",0,0,0,1,1,0,0,0,0,0,3,,,,,,,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,3,1,3,5,,0,2,0,
22/04/2024 21:09:41,1,4,10,20,3,2,3,"Se atrasar com o conteúdo outras disciplinas, Perder aula de outras disciplinas, Perda de desempenho nos testinhos de [PTC3007] - Sistemas e Sinais, Falta de tempo para relatório de [MAP3122] - Cálculo Numerico, Falta de tempo para o projeto de [PCS3623] Banco de Dados I",1,1,0,1,1,0,1,0,0,8,4,3,4,3,2,5,4,4,5,2,3,4,4,2,5,2,1,2,3,3,1,2,0,2,2,4,2,3,-5,1,0,1,0,
